date,name,danceability,energy,loudness,valence
11/08/2022,When I Was Your Man,0.612,0.28,-8.648,0.387
11/08/2022,Higher Love,0.693,0.678,-7.159,0.404
11/08/2022,Dive,0.654,0.787,-4.999,0.409
11/08/2022,Mariposa,0.676,0.525,-5.88,0.421
11/08/2022,Don’t Wake Me Up,0.621,0.747,-5.084,0.426
12/08/2022,My Head & My Heart,0.614,0.934,-3.709,0.436
12/08/2022,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,0.722,0.893,-3.255,0.439
12/08/2022,Pepas,0.762,0.766,-3.955,0.442
12/08/2022,My Universe,0.588,0.701,-6.39,0.443
12/08/2022,Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,0.737,0.747,-4.818,0.447
13/08/2022,​Bury a friend,0.905,0.389,-14.505,0.196
13/08/2022,Drunk text me,0.534,0.493,-6.818,0.232
13/08/2022,Black Hole,0.824,0.3,-6.678,0.227
13/08/2022,Lonely,0.53,0.281,-8.274,0.341
13/08/2022,London is lonely,0.482,0.43,-7.224,0.113
14/08/2022,I lost myself in loving you,0.456,0.615,-5.454,0.416
14/08/2022,Screaming at traffic,0.383,0.32,-11.863,0.319
14/08/2022,When I Was Your Man,0.612,0.28,-8.648,0.387
14/08/2022,This Feeling,0.575,0.571,-7.906,0.449
14/08/2022,Lego Bricks,0.58,0.319,-10.717,0.251
15/08/2022,Lover,0.359,0.543,-7.582,0.453
15/08/2022,Tick Tock (feat. 24kGoldn),0.779,0.705,-3.895,0.946
15/08/2022,Sucker,0.842,0.734,-5.065,0.952
15/08/2022,Bam Bam (feat. Ed Sheeran),0.756,0.697,-6.377,0.956
15/08/2022,"Happy - From ""Despicable Me 2""",0.647,0.822,-4.662,0.962
16/08/2022,Somebody To You,0.526,0.818,-5.952,0.896
16/08/2022,I Just Called,0.626,0.849,-3.662,0.898
16/08/2022,2 Be Loved (Am I Ready),0.721,0.769,-4.111,0.915
16/08/2022,Uptown Funk (feat. Bruno Mars),0.856,0.609,-7.223,0.928
16/08/2022,Tick Tock (feat. 24kGoldn),0.779,0.705,-3.895,0.946
17/08/2022,Blinding Lights,0.514,0.73,-5.934,0.334
17/08/2022,Fancy Like,0.647,0.765,-6.459,0.855
17/08/2022,A-O-K,0.731,0.626,-6.919,0.862
17/08/2022,Anyone For You (Tiger Lily),0.662,0.807,-3.285,0.772
17/08/2022,Sunshine,0.697,0.875,-4.621,0.774
18/08/2022,Just the Way You Are,0.635,0.841,-5.379,0.424
18/08/2022,Potion (with Dua Lipa & Young Thug),0.824,0.697,-4.869,0.757
18/08/2022,Jalebi Baby (Tesher x Jason Derulo),0.691,0.829,-7.179,0.866
18/08/2022,3 Nights,0.815,0.518,-6.594,0.877
18/08/2022,C'est La Vie (with bbno$ & Rich Brian),0.888,0.778,-3.671,0.774
19/08/2022,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",0.792,0.895,-3.112,0.793
19/08/2022,Kiss Me More (feat. SZA),0.762,0.701,-3.541,0.742
19/08/2022,Señorita,0.759,0.54,-6.039,0.75
19/08/2022,Take You Dancing,0.789,0.711,-4.248,0.753
19/08/2022,Love Grows (Where My Rosemary Goes),0.568,0.824,-4.613,0.753
20/08/2022,Locked Out of Heaven,0.726,0.698,-4.165,0.867
20/08/2022,Jalebi Baby (Tesher x Jason Derulo),0.691,0.829,-7.179,0.866
20/08/2022,3 Nights,0.815,0.518,-6.594,0.877
20/08/2022,Somebody To You,0.526,0.818,-5.952,0.896
20/08/2022,I Just Called,0.626,0.849,-3.662,0.898
21/08/2022,Lover,0.359,0.543,-7.582,0.453
21/08/2022,Follow Me,0.673,0.729,-4.879,0.675
21/08/2022,Sweetest Pie,0.814,0.628,-7.178,0.677
21/08/2022,Don't Start Now,0.794,0.793,-4.521,0.677
21/08/2022,What Would You Do?,0.687,0.895,-2.983,0.686
22/08/2022,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",0.669,0.832,-5.721,0.7
22/08/2022,MONTERO (Call Me By Your Name),0.593,0.503,-6.725,0.71
22/08/2022,Manila,0.678,0.735,-5.996,0.71
22/08/2022,Love Lost,0.735,0.812,-4.417,0.584
22/08/2022,Anyone,0.686,0.538,-8.026,0.584
23/08/2022,The Hills,0.585,0.564,-7.063,0.137
23/08/2022,If You Really Love Me (How Will I Know),0.692,0.883,-4.698,0.614
23/08/2022,Numb,0.912,0.774,-4.673,0.632
23/08/2022,2step,0.763,0.661,-5.592,0.632
23/08/2022,Rain On Me (with Ariana Grande),0.672,0.855,-3.764,0.646
24/08/2022,Work,0.725,0.534,-6.238,0.558
24/08/2022,Acapulco,0.774,0.792,-4.021,0.507
24/08/2022,Call You Mine,0.585,0.696,-5.6,0.522
24/08/2022,Dancing Feet (feat. DNCE),0.75,0.797,-4.826,0.523
24/08/2022,I Forgot That You Existed,0.664,0.316,-10.345,0.541
25/08/2022,Talking to the Moon,0.498,0.59,-4.721,0.0784
25/08/2022,THATS WHAT I WANT,0.737,0.846,-4.51,0.546
25/08/2022,Beautiful People (feat. Khalid),0.64,0.648,-8.113,0.548
25/08/2022,Watermelon Sugar,0.548,0.816,-4.209,0.557
25/08/2022,Betty (Get Money),0.723,0.772,-6.784,0.58
26/08/2022,Heartbreak Anthem (with David Guetta & Little Mix),0.595,0.784,-4.878,0.479
26/08/2022,Hold Me Closer,0.667,0.75,-4.602,0.486
26/08/2022,Higher Power,0.507,0.828,-6.023,0.489
26/08/2022,Summer of Love (Shawn Mendes & Tainy),0.776,0.808,-4.501,0.494
26/08/2022,Castle on the Hill,0.461,0.834,-4.868,0.471
27/08/2022,In the stars,0.362,0.54,-6.031,0.3
27/08/2022,Bad life,0.542,0.358,-8.641,0.434
27/08/2022,August,0.532,0.623,-9.208,0.403
27/08/2022,Dandelions,0.609,0.692,-2.958,0.454
27/08/2022,All for you ,0.551,0.268,-9.954,0.335
28/08/2022,Hello,0.578,0.43,-6.134,0.288
28/08/2022,Easy On Me,0.604,0.366,-7.519,0.13
28/08/2022,How do I say goodbye,0.4,0.641,-6.303,0.393
28/08/2022,Hurts the most,0.443,0.409,-9.006,0.592
28/08/2022,I'm not the only one,0.677,0.485,-5.795,0.493
29/08/2022,When We Were Young,0.376,0.595,-5.936,0.265
29/08/2022,Drivers license,0.561,0.431,-8.81,0.137
29/08/2022,​When the party’s over,0.367,0.111,-14.084,0.198
29/08/2022,Remember,0.612,0.862,-2.903,0.354
29/08/2022,Lose it all,0.45,0.33,-8.481,0.174
30/08/2022,Uptown Funk,0.856,0.609,-7.223,0.928
30/08/2022,It's over,0.579,0.728,-6.904,0.869
30/08/2022,Sucker,0.842,0.734,-5.065,0.952
30/08/2022,I Just Called,0.626,0.849,-3.662,0.898
30/08/2022,Bam Bam (feat. Ed Sheeran),0.756,0.697,-6.377,0.956
31/08/2022,Uptown Funk,0.856,0.609,-7.223,0.928
31/08/2022,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,0.824,0.862,-3.424,0.801
31/08/2022,Sunshine,0.697,0.875,-4.621,0.774
31/08/2022,Numb,0.912,0.774,-4.673,0.632
31/08/2022,You Need To Calm Down,0.771,0.671,-5.617,0.714
01/09/2022,The Lazy Song,0.794,0.711,-5.124,0.955
01/09/2022,"Thank u, next",0.717,0.653,-5.634,0.412
01/09/2022,"Heartbeat (From the “Lyle, Lyle, Crocodile” Original Motion Picture Soundtrack)",0.668,0.589,-6.978,0.813
01/09/2022,Shivers,0.788,0.859,-2.724,0.822
01/09/2022,KESI - Remix,0.871,0.815,-4.439,0.823
02/09/2022,Jerusalema (feat. Nomcebo Zikode),0.88,0.483,-7.012,0.827
02/09/2022,Iko Iko (My Bestie),0.862,0.753,-5.356,0.827
02/09/2022,Don't I Make It Look Easy,0.628,0.742,-4.51,0.829
02/09/2022,I Don't Care (with Justin Bieber),0.798,0.675,-5.041,0.842
02/09/2022,Fancy Like,0.647,0.765,-6.459,0.855
03/09/2022,A-O-K,0.731,0.626,-6.919,0.862
03/09/2022,Sigue,0.889,0.641,-4.494,0.588
03/09/2022,2002,0.697,0.683,-2.881,0.603
03/09/2022,If You Really Love Me (How Will I Know),0.692,0.883,-4.698,0.614
03/09/2022,Numb,0.912,0.774,-4.673,0.632
04/09/2022,2step,0.763,0.661,-5.592,0.632
04/09/2022,Rain On Me (with Ariana Grande),0.672,0.855,-3.764,0.646
04/09/2022,How Will I Know,0.761,0.739,-3.591,0.656
04/09/2022,Love Lost,0.735,0.812,-4.417,0.584
04/09/2022,About Damn Time,0.836,0.743,-6.305,0.722
05/09/2022,The Heart Wants What It Wants,0.616,0.789,-4.874,0.621
05/09/2022,How Will I Know,0.761,0.739,-3.591,0.656
05/09/2022,Rasputin,0.758,0.913,-2.926,0.658
05/09/2022,Savage Love (Laxed – Siren Beat) [BTS Remix],0.758,0.598,-5.695,0.658
05/09/2022,Hallucination,0.687,0.788,-5.142,0.669
06/09/2022,Enchanted,0.535,0.618,-3.913,0.228
06/09/2022,Run,0.682,0.72,-8.173,0.673
06/09/2022,Follow Me,0.673,0.729,-4.879,0.675
06/09/2022,Sweetest Pie,0.814,0.628,-7.178,0.677
06/09/2022,Don't Start Now,0.794,0.793,-4.521,0.677
07/09/2022,What Would You Do?,0.687,0.895,-2.983,0.686
07/09/2022,Butter,0.759,0.459,-5.187,0.695
07/09/2022,You for Me,0.733,0.886,-1.856,0.696
07/09/2022,Skate,0.708,0.598,-8.365,0.698
07/09/2022,Better Days (NEIKED x Mae Muller x Polo G),0.717,0.671,-5.077,0.699
08/09/2022,​Bad guy,0.701,0.425,-10.965,0.562
08/09/2022,Done for Me,0.856,0.632,-3.692,0.697
08/09/2022,Love Lost,0.735,0.812,-4.417,0.584
08/09/2022,Anyone,0.686,0.538,-8.026,0.584
08/09/2022,Sigue,0.889,0.641,-4.494,0.588
09/09/2022,No Time To Die,0.38,0.219,-13.273,0.0517
09/09/2022,Higher Love,0.693,0.678,-7.159,0.404
09/09/2022,Dive,0.654,0.787,-4.999,0.409
09/09/2022,Mariposa,0.676,0.525,-5.88,0.421
09/09/2022,Don’t Wake Me Up,0.621,0.747,-5.084,0.426
10/09/2022,Always Remember Us This Way,0.553,0.502,-5.972,0.296
10/09/2022,When you lose someone,0.387,0.372,-5.849,0.318
10/09/2022,If you ever change your mind,0.667,0.718,-2.848,0.357
10/09/2022,The hardest part ,0.769,0.53,-6.048,0.388
10/09/2022,Lie to me ,0.642,0.392,-7.846,0.0479
11/09/2022,ME!,0.61,0.83,-4.105,0.728
11/09/2022,Locked Out of Heaven,0.726,0.698,-4.165,0.867
11/09/2022,You for Me,0.733,0.886,-1.856,0.696
11/09/2022,Shallow,0.572,0.385,-6.362,0.323
11/09/2022,"Happy - From ""Despicable Me 2""",0.647,0.822,-4.662,0.962
12/09/2022,The Climb,0.336,0.602,-6.354,0.299
12/09/2022,God is a woman,0.602,0.658,-5.934,0.268
12/09/2022,Shivers,0.788,0.859,-2.724,0.822
12/09/2022,KESI - Remix,0.871,0.815,-4.439,0.823
12/09/2022,Shower,0.699,0.529,-7.548,0.121
13/09/2022,God is a woman,0.602,0.658,-5.934,0.268
13/09/2022,​Bad guy,0.701,0.425,-10.965,0.562
13/09/2022,Budapest,0.717,0.455,-8.303,0.389
13/09/2022,Higher Love,0.693,0.678,-7.159,0.404
13/09/2022,Sigue,0.889,0.641,-4.494,0.588
14/09/2022,God is a woman,0.602,0.658,-5.934,0.268
14/09/2022,Skate,0.708,0.598,-8.365,0.698
14/09/2022,Don’t Wake Me Up,0.621,0.747,-5.084,0.426
14/09/2022,THATS WHAT I WANT,0.737,0.846,-4.51,0.546
14/09/2022,Sweetest Pie,0.814,0.628,-7.178,0.677
15/09/2022,Who Says,0.682,0.927,-2.915,0.744
15/09/2022,We Can’t Stop,0.613,0.622,-5.794,0.484
15/09/2022,Locked Out of Heaven,0.726,0.698,-4.165,0.867
15/09/2022,Don’t Wake Me Up,0.621,0.747,-5.084,0.426
15/09/2022,This Feeling,0.575,0.571,-7.906,0.449
16/09/2022,The Climb,0.336,0.602,-6.354,0.299
16/09/2022,"Happy - From ""Despicable Me 2""",0.647,0.822,-4.662,0.962
16/09/2022,Call You Mine,0.585,0.696,-5.6,0.522
16/09/2022,Dancing Feet (feat. DNCE),0.75,0.797,-4.826,0.523
16/09/2022,Be Like That - feat. Swae Lee & Khalid,0.727,0.626,-8.415,0.322
17/09/2022,Somebody To You,0.526,0.818,-5952,0.896
17/09/2022,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,0.722,0.893,-3255,0.439
17/09/2022,Sucker,0.842,0.734,-5.065,0.952
17/09/2022,Don't Start Now,0.794,0.793,-4.521,0.677
17/09/2022,Better Days (NEIKED x Mae Muller x Polo G),0.717,0.671,-5.077,0.699
18/09/2022,Manila,0.678,0.735,-5.996,0.71
18/09/2022,Señorita,0.759,0.54,-6.039,0.75
18/09/2022,My Universe,0.588,0.701,-6.39,0.443
18/09/2022,Be Like That - feat. Swae Lee & Khalid,0.727,0.626,-8.415,0.322
18/09/2022,Somebody To You,0.526,0.818,-5.952,0.896
19/09/2022,Tick Tock (feat. 24kGoldn),0.779,0.705,-3.895,0.946
19/09/2022,Bam Bam (feat. Ed Sheeran),0.756,0.697,-6.377,0.956
19/09/2022,Anyone For You (Tiger Lily),0.662,0.807,-3.285,0.772
19/09/2022,ME! (feat. Brendon Urie of Panic! At The Disco),0.61,0.83,-4.105,0.728
19/09/2022,Castle on the Hill,0.461,0.834,-4.868,0.471
20/09/2022,Remember,0.612,0.862,-2.903,0.354
20/09/2022,Music For a Sushi Restaurant,0.72,0.715,-4.652,0.357
20/09/2022,Holy (feat. Chance The Rapper),0.673,0.704,-8.056,0.372
20/09/2022,Budapest,0.717,0.455,-8.303,0.389
20/09/2022,Sigue,0.889,0.641,-4.494,0.588
21/09/2022,Shallow,0.572,0.385,-6.362,0.323
21/09/2022,Lose You To Love Me,0.488,0.343,-8.985,0.0978
21/09/2022,Easy On Me,0.604,0.366,-7.519,0.13
21/09/2022,Wish you were here,0.481,0.262,-15.73,0.375
21/09/2022,Falling,0.567,0.267,-6.502,0.0592
22/09/2022,Shallow,0.572,0.385,-6.362,0.323
22/09/2022,​When the party’s over,0.367,0.111,-14.084,0.198
22/09/2022,Set Fire to the Rain,0.603,0.67,-3.882,0.446
22/09/2022,God is a woman,0.602,0.658,-5.934,0.268
22/09/2022,Higher Love,0.693,0.678,-7.159,0.404